News Headline,Label
"Simmons Elected DCUC Chairman PORTSMOUTH , N.H.-Gordon A. Simmons , CEO of Service Credit Union , has been elected chairman of the Defense Credit Union Council for the 2007-2008 term .",2
Chambal Fertilisers may slide to 68-69 levels: Mitesh Thacker,0
"As part of the transaction , M-real and Sappi have also signed a long-term agreement on the supply of pulp and BCTMP and other smaller services and supplies .",1
Assocham urges government to probe price manipulation at NCDEX,0
"Auto Expo 2020: Now, Volkswagen Says India’s Electric Vehicle Market Isn’t Viable Yet",2
"Pesticides issue cleared, tea exports to Iran will rise this year",1
Maharashtra dairies to up milk prices by Rs 3,1
Very bullish about current market scenario: Taher Badshah,1
The number of U.S. homeowners who have stopped making mortgage payments is surging https://t.co/TiYCwxQG3m,0
Poor Q4 earnings pull down Eveready stock by over 7 pc,0
U.S. Claims for Jobless Benefits Fall to Lowest Since April,1
Sectoral churning behind recent correction in pharma stocks; present valuations look attractive: Gaurav Mehta,1
Hedge Funds Aren’t Done Buying California Water Service Group (CWT),1
"At the end of the review period , Nordic Aluminium 's order book stood at EUR 8.77 mn compared to EUR 7.04 in 2005 .",1
Lumber Liquidators +1.3% after guidance update,1
How Does Investing In Ellomay Capital Ltd. (NYSEMKT:ELLO) Impact The Volatility Of Your Portfolio?,2
Facebook rejects AG Barr's request to stop encryption plans for messaging apps https://t.co/Tkyy7abxUi,2
Erratic gas supply hits Assam tea production,0
$NVCR shows institutional accumulation with blue skyscraper last week and closing near highs. Forms a cup base with… https://t.co/s6fdABDVVW,1
Finnish construction company YIT HEL : YTY1V said it had agreed to take over German facility engineering and facility systems firm Caverion for EUR73m USD90 .3 m .,2
Mundra Port FY11 net up 35.82% at Rs 918.14 cr,1
Santa Claus rally,1
Bond ETFs for Those Focused On Resurgence in Inflation,2
"Cong agrees to cooperate on 6 key bills, no-go for GST",2
"U.S. economy is in a contraction, says Larry Kudlow, adding that it could reopen in four to eight weeks https://t.co/W2mMm5MIVH",0
"Brent holds above $109 on outlook for US oil stocks, Ukraine crisis",1
"Bank, Realty & Auto stocks slip after RBI keeps rates unchanged",0
CME Group president to step down in May,2
Grasim surges over 13% as CLSA raises target price,1
City Union Bank H1 PAT rises 13.17%,1
In case you need another reason to delete your Facebook: https://t.co/YEEHiptvAV,0
IT stocks to benefit in the short term: Mitesh Thacker,1
Meltdown in China has metal stocks sinking in India,0
"Bull run in fixed income, equity to continue: Nilesh Shah",1
"Pharma stocks rally after SC's Novartis verdict; analysts positive on DRL, Cipla, Natco",1
$IESC - IES Holdings +8% post Q4 results https://t.co/wPU8BfYNv2,1
U.S. stocks finish lower as trade deadline looms https://t.co/Bkr4aklXkb,0
$STAY - Nomura Instinet loses confidence in Extended Stay America https://t.co/WrQXTC38nB,0
Rajesh Subramaniam helped Firstsource execute a perfect turnaround,1
Endonovo up 35% on SofPulse collaboration,1
"Cooperstown, New York among the many tourism-dependent small towns bracing for a hard year https://t.co/J69DLkDrQl",0
Coffee Day to list shares on Monday,2
Private banks rally may stall as FII stake nears limit,1
Trump said he called Federal Reserve Chairman Jerome Powell on Monday to thank him for his efforts to fight an econ… https://t.co/nb39etuehS,2
Barmer pumps up Cairn India Q3 23 per cent,1
"Eicher, M&M, Maruti under pressure as government may not extend auto sops",0
The volume of investments in the two phases of the project is estimated at USD 300mn ( EUR 215.03 mn ) .,2
Mini-bond victims confront FCA chief Andrew Bailey https://t.co/GuskXSsi8d,2
The company plans to expand into the international market through its subsidiaries and distributors from 2011 onwards .,1
Cadila valuations healthy as US generics biz takes off,1
"FMC notifies new ownership, shareholding norms for commexes",2
$WDFC: WD-40 increases quarterly dividend to $0.67/share from $0.61/share https://t.co/lvVJiY3dyo,1
"Chesapeake Energy's stock bounces 1.7% premarket, after plunged 14% Tuesday to 25-yr. low",1
